Permit_Num,Permit_Type,Structure_Type,Work,Street_Num,Street_Name,Street_Type,Street_Direction,Postal,Geo_Id,Ward_Grid,Application_Date,Issued_Date,Completed_Date,Status,Description,Est_Const_Cost,Address,Coordinates,Ward_Index,Ward
16 213641 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,37,JARVIS,ST, ,###,14121107.0,S1338,2016-08-26,2016-11-10,,Inspection,"Proposal for interior alterations to the ground floor for new fitness centre - ""Scull House""",75000,37 JARVIS ST   ###,POINT (-79.371409 43.650053),21.0,Toronto Centre
16 227715 BLD,Building Additions/Alterations,Recreational,Interior Alterations,25,LESMILL,RD, ,M3B,536817.0,N1621,2016-09-23,2016-12-20,,Permit Issued,Interior Alterations to an existing building,75000,25 LESMILL RD   M3B,POINT (-79.35239 43.757163),19.0,Don Valley East
16 248725 BLD,Building Additions/Alterations,Stadium,Interior Alterations,2,STRACHAN,AVE, ,M6K,874651.0,S1027,2016-11-08,2016-11-17,,Inspection,Proposal for interior alterations to the TFC dressing rooms and coaches training level located on level 100 at BMO field.,100000,2 STRACHAN AVE   M6K,POINT (-79.410664 43.6369),24.0,Spadina-Fort York
16 250515 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,55,AVENUE,RD, ,M5R,5527646.0,S1128,2016-11-14,2017-02-06,,Inspection,Proposed interior alterations to convert retail store into fitness centre,250000,55 AVENUE RD   M5R,POINT (-79.394583 43.671193),3.0,University-Rosedale
16 258771 BLD,Building Additions/Alterations,Museum,Interior Alterations,111,QUEEN'S PARK, , ,M5S,8408486.0,S1136,2016-12-01,2016-12-21,,Inspection,interior alteratons to museum shop and reception area -Gardiner Museum,400000,111 QUEEN'S PARK     M5S,POINT (-79.393513 43.667994),3.0,University-Rosedale
16 262717 BLD,Building Additions/Alterations,Club,Interior Alterations,2350-2374,BAYVIEW,AVE, ,M2L,14188903.0,N1523,2016-12-09,2017-01-06,,Permit Issued,"Proposal for interior alterations to the 1st floor of the Granite Club, Scope of work is reflected ceiling replacement and HVAC.",100000,2350-2374 BAYVIEW AVE   M2L,,,
16 268019 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2016-12-16,2017-01-26,,Inspection,"Proposal for interior alterations to the field level umpire change rooms & office in existing stadium - ""Rogers Centre""",400000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
17 112192 BLD,Building Additions/Alterations,Club,Interior Alterations,2350-2374,BAYVIEW,AVE, ,M2L,14188903.0,N1523,2017-02-02,2017-04-24,,Inspection,"The existing rink slab, apron and underslab mechanical of the Granite Club's skating rink are to be removed and replaced, while the rink support structure and building structure remain untouched ",1500000,2350-2374 BAYVIEW AVE   M2L,,,
17 132532 BLD,Building Additions/Alterations,Gymnasium,Interior Alterations,435,SPADINA,RD, ,M5P,7273327.0,S1231,2017-03-22,2017-05-15,,Inspection,Interior alteration on the 2nd floor to convert office space to a new Pilate Studio in an existing commercial building. ,40000,435 SPADINA RD   M5P,POINT (-79.412616 43.689114),12.0,Toronto-St. Paul's
17 155420 BLD,Building Additions/Alterations,Auditorium,Interior Alterations,147,DANFORTH,AVE, ,M4K,14075977.0,S1428,2017-05-06,2017-05-26,,Permit Issued,"PROPOSED MEZZANINE WASHROOMS, ADDED WATER CLOSETS & EXHAUST",8000,147 DANFORTH AVE   M4K,POINT (-79.357018 43.676233),23.0,Toronto-Danforth
17 160199 BLD,Building Additions/Alterations,Recreational,Interior Alterations,8,AVON PARK,DR, ,###,20028199.0,W0326,2017-05-15,2017-05-23,,Inspection,CONSTRUCTION OF NEW RINK AND SKATE TRAIL. RENOVATIONS TO EXISTING FIELDHOUSE TO ACCOMMODATE NEW MECHANICAL EQUIPMENT. ,3631000,8 AVON PARK DR   ###,POINT (-79.505606 43.626581),15.0,Etobicoke-Lakeshore
17 167064 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,3855,CHESSWOOD,DR, ,M3J,498907.0,N0623,2017-05-26,2017-07-12,,Inspection,Proposal for interior alterations to family change room area of existing fitness centre.,300000,3855 CHESSWOOD DR   M3J,POINT (-79.47333 43.757462),1.0,York Centre
17 191553 BLD,Building Additions/Alterations,Television Studio(no audience),Interior Alterations,64,JEFFERSON,AVE, ,M6K,7553468.0,S1026,2017-07-04,2017-07-20,,Inspection,RECONFIGURATION OF INTERIOR PARTITIONS AND HVAC TO SUIT NEW OFFICE SEATING PLAN,300000,64 JEFFERSON AVE   M6K,POINT (-79.421687 43.637644),24.0,Spadina-Fort York
17 195971 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,4750,YONGE,ST, ,M2N,,N1827,2017-07-11,2017-07-26,,Permit Issued,"PROPOSAL TO CONSTRUCT INTERIOR RENOVATION TO 14.4 SQ.M NAIL SPA AREA, INCLUDING NEW FLOORING, PAINTING TO EXISTING WALLS, MILLWORK INSTALLATION, AND A NEW SINK.",6500,4750 YONGE ST   M2N,POINT (-79.411027 43.760416),2.0,Willowdale
17 197868 BLD,Building Additions/Alterations,Stadium,Interior Alterations,1,BLUE JAYS,WAY, ,M5V,5866193.0,S1036,2017-07-13,2017-07-20,,Permit Issued,Proposal for interior alterations to the ticketing office on Level 300 Gate 7 in the existing stadium (Rogers Center).,50000,1 BLUE JAYS WAY   M5V,POINT (-79.389371 43.642179),24.0,Spadina-Fort York
17 205946 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1277,YORK MILLS,RD, ,M3A,,N1625,2017-07-26,2017-09-20,,Inspection,Proposal for interior alteration for new nail salon unit 3F tenant- Nail for You,60000,1277 YORK MILLS RD   M3A,POINT (-79.325328 43.760353),19.0,Don Valley East
17 210020 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1911,KENNEDY,RD, ,M1P,7204416.0,E2123,2017-08-02,2017-10-12,,Inspection,"Proposed interior alterations for ""Fit 4 Less"" gym.",500000,1911 KENNEDY RD   M1P,POINT (-79.280576 43.767444),9.0,Scarborough Centre
17 231376 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,1100,ELLESMERE,RD, ,M1P,331483.0,E2124,2017-09-12,2017-10-20,,Inspection,"NEW SALON WITH HAIR CUTTING STATION, RECEPTION, WASHROOMS AND WAITING AREA FLOOR TILING, WALL PAINTING AND DECORATION TO BE DONE",200000,1100 ELLESMERE RD   M1P,POINT (-79.271703 43.76833),9.0,Scarborough Centre
17 232949 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,4750,YONGE,ST, ,M2N,,N1827,2017-09-14,2017-11-28,,Inspection,Proposal for interior alterations for a vacant unit to change it to nail salon including plumbing works - unit 157,20000,4750 YONGE ST   M2N,POINT (-79.411027 43.760416),2.0,Willowdale
17 256152 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,1233-1255,THE QUEENSWAY, , ,###,,W0326,2017-11-01,2017-11-14,,Inspection,Interior alteration of existing Fitness facility. Demo existing spaces and alter to provide new ammenities and better layout. ,50000,1233-1255 THE QUEENSWAY     ###,,,
17 261929 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,72,ESTHER SHINER,BLVD, ,###,30025680.0,N1729,2017-11-14,2018-01-03,,Inspection,Proposal for interior alterations for fit out of a new fitness centre - UNIT B,150000,72 ESTHER SHINER BLVD   ###,POINT (-79.371485 43.768335),18.0,Don Valley North
17 267613 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,8,GLEN WATFORD,DR, ,M1S,,E2327,2017-11-27,2017-12-11,,Inspection,Proposed interior alterations to Unit 20 for hair salon.,2000,8 GLEN WATFORD DR   M1S,POINT (-79.27669 43.78659),7.0,Scarborough North
18 112846 BLD,New Building,Club,New Building,0,BUSHBURY,DR, ,###,,N1624,2018-02-02,2018-03-20,,Inspection,Proposal to demolish existing 5.84x8.23 m irrigation pumphouse and replace it with a new timber frame building and concrete slab on grade with the same size. Building to house irrigation pumps and associated electrical panels.,30000,0 BUSHBURY DR   ###,POINT (-79.341789 43.754782),19.0,Don Valley East
18 112976 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,62,OVERLEA,BLVD, ,M4H,6853476.0,N1533,2018-02-02,2018-03-07,,Inspection,Proposal for interior alterations to create a barrier free universal washroom and separate the washroom from the work area,24250,62 OVERLEA BLVD   M4H,POINT (-79.343481 43.707794),11.0,Don Valley West
18 114728 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,856,DUNDAS,ST,W,M6J,796729.0,S1142,2018-02-07,2018-04-16,,Permit Issued,"Proposal for interior alterations to ground floor. new partitions and finishes, new washroom, change room, universal washroom and shower area. - Keep Cool",5000000,856 DUNDAS ST W M6J,POINT (-79.41053 43.651544),3.0,University-Rosedale
18 119490 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,235,YORKLAND,BLVD, ,M2J,9722549.0,N1731,2018-02-21,2018-03-14,,Permit Issued,"THE PROJECT INVOLVES THE INTERIOR ALTERATION OF EXISTING TENANT SUITE (1000) - NO CHANGE OF USE. REVISIONS TO PARTITIONS, FINISHES, MILLWORK, MECHANICAL AND ELECTRICAL SYSTEMS.",750000,235 YORKLAND BLVD   M2J,POINT (-79.337507 43.771996),18.0,Don Valley North
18 124109 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,111,PRINCES,BLVD, ,M6K,30032455.0,S1027,2018-03-02,2018-03-28,,Inspection,"Proposal for interior alterations to unit G-72A for new art gallery - ""Kandy Gallery""",1000000,111 PRINCES BLVD   M6K,POINT (-79.412887 43.633495),24.0,Spadina-Fort York
18 125654 BLD,Building Additions/Alterations,Recreational,Interior Alterations,4700,KEELE,ST, ,M3J,20029109.0,W0726,2018-03-06,2018-07-18,,Inspection,Interior accessibliity improvements - Toronto Track & Field Sports Centre,1100000,4700 KEELE ST   M3J,POINT (-79.502338 43.77341),0.0,Humber River-Black Creek
18 129734 BLD,Building Additions/Alterations,Club,Interior Alterations,2350,BAYVIEW,AVE, ,M2L,487614.0,N1523,2018-03-15,2018-05-18,,Inspection,Proposed interior alterations to existing laundry room and offices at P1 level for an existing health club. - Granite Club,123500,2350 BAYVIEW AVE   M2L,POINT (-79.382244 43.732538),11.0,Don Valley West
18 131227 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,196,SPADINA,AVE, ,M5T,14199528.0,S1023,2018-03-19,2018-04-20,,Inspection,Proposal for interior alterations to convert existing office space to a new fitness centre in the basement and ground floor levels of the existing multiple use building.,500000,196 SPADINA AVE   M5T,POINT (-79.397374 43.650133),24.0,Spadina-Fort York
18 131234 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,2788,LAKE SHORE,BLVD,W,M8V,7389464.0,W0335,2018-03-19,2018-04-18,,Inspection,Proposal for interior alterations to vacant space for hair salon.  (Unit 2),18000,2788 LAKE SHORE BLVD W M8V,POINT (-79.500095 43.602192),15.0,Etobicoke-Lakeshore
18 135134 BLD,New Building,Recreational,New Building,80,CARL HALL,RD, ,###,30018828.0,N0628,2018-03-27,2018-06-21,,Inspection,Washroom and storage facilities for Stanley Greene Neighbourhood Park Pavilion,1000000,80 CARL HALL RD   ###,POINT (-79.478074 43.754251),1.0,York Centre
18 135455 BLD,Building Additions/Alterations,Recreational,Interior Alterations,1860,WILSON,AVE, ,M9M,576523.0,W0733,2018-03-27,2018-06-13,,Inspection,"Interior alterations for esports (Video games) - ""pinball and video game arcade""",500000,1860 WILSON AVE   M9M,POINT (-79.524146 43.718031),0.0,Humber River-Black Creek
18 138507 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,807,BATHURST,ST, ,M5R,9523573.0,S1126,2018-04-04,2018-08-20,,Inspection,Proposal for interior alterations for a fitness centre - Vive Fitness Centre,200000,807 BATHURST ST   M5R,POINT (-79.411003 43.665676),3.0,University-Rosedale
18 139756 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,421,DANFORTH,AVE, ,M4K,789672.0,S1428,2018-04-06,2018-06-19,,Inspection,"Proposal for interior alterations to existing vacant space for fitness centre ""Big Hit Kickboxing Studios"" Convenience address is 425 Danforth Ave.",120000,421 DANFORTH AVE   M4K,POINT (-79.35102 43.677481),23.0,Toronto-Danforth
18 156485 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,382,YONGE,ST, ,###,20199888.0,S1145,2018-05-10,2018-05-29,,Inspection,Proposal for interior alterations to existing unit on the concourse level - unit 22. Convenience address is 384 Yonge St. ,2500,382 YONGE ST   ###,POINT (-79.382541 43.659249),3.0,University-Rosedale
18 157123 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,3366,YONGE,ST, ,M4N,7793319.0,N0825,2018-05-11,2018-07-27,,Inspection,Interior Alterations to a new tenant for a Yoga Fitness Centre on the 3rd floor - Yoga Centre Toronto.,140000,3366 YONGE ST   M4N,POINT (-79.404543 43.732312),17.0,Eglinton-Lawrence
18 164754 BLD,Building Additions/Alterations,Recreational,Interior Alterations,116,TYCOS,DR, ,M6B,570721.0,N0826,2018-05-24,2018-07-06,,Permit Issued,"Interior alterations to change existing industrial units 3 & 4 currently used as warehouse, both units will be fitted for recreational use (escape room)",273205,116 TYCOS DR   M6B,POINT (-79.459818 43.704812),17.0,Eglinton-Lawrence
18 175595 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,255,SCARLETT,RD, ,M6N,7777087.0,W0534,2018-06-11,2018-07-17,,Permit Issued,Proposal to conduct interior alterations,25000,255 SCARLETT RD   M6N,POINT (-79.506009 43.677312),22.0,York South-Weston
18 181411 BLD,Building Additions/Alterations,Art Gallery,Interior Alterations,201,KING,ST,E,M5A,828086.0,S1338,2018-06-20,2018-07-03,,Inspection,Proposed interior alterations to convert an existing condominium sales showroom into an art gallery *Gallery of Optical Illusions*,200000,201 KING ST E M5A,POINT (-79.369707 43.650796),21.0,Toronto Centre
18 185541 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,771,KING,ST,W,M5V,7553605.0,S1028,2018-06-27,2018-07-27,,Inspection,Proposal for interior alterations for fitness centre in existing multi unit building.- unit 1 & 2,200000,771 KING ST W M5V,POINT (-79.405949 43.642808),24.0,Spadina-Fort York
18 188130 BLD,Building Additions/Alterations,Recreational,Interior Alterations,3478,LAWRENCE,AVE,E,M1H,11485123.0,E2425,2018-07-03,2018-12-17,,Permit Issued,Proposed Escape Room Games facility for Unit C006 for Escape Revolution Design Studio Ltd. of existing multiple unit building.,100000,3478 LAWRENCE AVE E M1H,POINT (-79.227453 43.759772),8.0,Scarborough-Guildwood
18 209602 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,161,SPADINA,AVE, ,M5V,8033766.0,S1030,2018-08-15,2018-09-20,,Inspection,Proposed interior alterations for fit out of a fitness centre on the basement level,200000,161 SPADINA AVE   M5V,POINT (-79.395685 43.648372),24.0,Spadina-Fort York
18 243439 BLD,Building Additions/Alterations,"Hair, Barber and Other Salon",Interior Alterations,879,BAY,ST, ,M5S,14050660.0,S1325,2018-10-16,2018-12-05,,Permit Issued,Proposal for interior alterations to change retail space / tailoring shop to barber shop. Unit 8,10000,879 BAY ST   M5S,POINT (-79.386235 43.662783),21.0,Toronto Centre
18 247413 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,452,DANFORTH,AVE, ,M4K,11046566.0,S1424,2018-10-24,2018-12-06,,Inspection,"Proposal for interior alterations to create fitness club existing retail space. ""Loft Cycle Club""",185500,452 DANFORTH AVE   M4K,POINT (-79.350382 43.678084),23.0,Toronto-Danforth
18 253994 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,21,ST CLAIR,AVE,E,M4T,10154562.0,S1238,2018-11-08,2018-12-05,,Inspection,Proposal for interior alterations to existing office in preparation for converstion to fitness centre.,150000,21 ST CLAIR AVE E M4T,POINT (-79.392811 43.688086),12.0,Toronto-St. Paul's
18 258926 BLD,New Building,Retail Mall/Plaza,New Building,555,REXDALE,BLVD, ,M9W,1027360.0,W0127,2018-11-20,2023-03-16,,Permit Issued,Proposal to construct retail plaza building 3A. (Drawing Package includes both building 3A and building 3B/C) - (BLCOK 10) Retail 1,50000000,555 REXDALE BLVD   M9W,POINT (-79.595617 43.717183),14.0,Etobicoke North
18 259043 BLD,New Building,Retail Mall/Plaza,New Building,555,REXDALE,BLVD, ,M9W,1027360.0,W0127,2018-11-21,2023-03-16,,Permit Issued,Proposal to construct retail plaza building 3B/C. (Refer to 18 258926 BLD 00 NB for Drawings) - (BLCOK 10) Retail 2,50000000,555 REXDALE BLVD   M9W,POINT (-79.595617 43.717183),14.0,Etobicoke North
18 261107 BLD,Building Additions/Alterations,Museum,Interior Alterations,100,QUEEN'S PARK, , ,M5S,30022473.0,S1135,2018-11-26,2019-01-08,,Inspection,Proposal for interior alterations to the ground floor to create new meeting room in existing museum.,700000,100 QUEEN'S PARK     M5S,POINT (-79.394212 43.667795),3.0,University-Rosedale
18 264283 BLD,Building Additions/Alterations,Recreational,Interior Alterations,907,KINGSTON,RD, ,M4E,2923735.0,S1939,2018-12-04,2020-12-02,,Inspection,"Proposal for interior alterations to fit out basement and ground floors of proposed community recreational centre. Scope of work includes new fitness centre, gym, pool, change rooms and multi-purpose studios. ""YMCA""",16100000,907 KINGSTON RD   M4E,POINT (-79.289778 43.680111),4.0,Beaches-East York
18 272466 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,171,EAST LIBERTY,ST, ,M6K,14670935.0,S1027,2018-12-28,2019-02-04,,Inspection,Proposed interior alterations to add a yoga studio to an existing fitness facility.,100000,171 EAST LIBERTY ST   M6K,POINT (-79.418608 43.63852),24.0,Spadina-Fort York
19 103431 BLD,Building Additions/Alterations,Fitness Centre,Interior Alterations,780,KING,ST,W,M5V,7553607.0,S1028,2019-01-11,2019-02-22,,Permit Issued,Proposal for interior alterations to change from a retail space to a commercial school in existing multi unit building ,100000,780 KING ST W M5V,POINT (-79.406225 43.643471),24.0,Spadina-Fort York
